,Cat_ID,DC_Maj,DC_Maj_img_plane,DC_Min,DC_Min_img_plane,DC_PA,DC_PA_img_plane,DEC,DEC_max,E_DC_Maj,E_DC_Maj_img_plane,E_DC_Min,E_DC_Min_img_plane,E_DC_PA,E_DC_PA_img_plane,E_DEC,E_DEC_max,E_Isl_Total_flux,E_Maj,E_Maj_img_plane,E_Min,E_Min_img_plane,E_PA,E_PA_img_plane,E_Peak_flux,E_RA,E_RA_max,E_SI,E_Total_flux,Freq,GBS,GBS_Flux,GBS_Name,Isl_Total_flux,Isl_id,Isl_mean,Isl_rms,Maj,Maj_img_plane,Match,Min,Min_img_plane,NVSS,NVSS_DEC,NVSS_DEC_offset,NVSS_E_SI,NVSS_E_flux,NVSS_RA,NVSS_RA_offset,NVSS_SI,NVSS_SI_FP,NVSS_flux,PA,PA_img_plane,Peak_flux,RA,RA_max,Resid_Isl_mean,Resid_Isl_rms,Resolved,SI,S_Code,Total_flux,nearest_df2_index,S_Ra_Dec,Name,GBS_C,GBS_C_Other,GBS_C_Type,GBS_C_Name,XMM,2MASS,SPITZER,MLC
33,33,51101.280000000006,0.002547,43040.16,0.00176,136.99596599999998,137.21514,17.937423000000003,17.937423000000003,4704.48,0.000363,3473.2799999999997,0.000268,22.26783,22.26783,0.000122,0.000122,0.000641,1.3068,0.000363,0.9648,0.000268,22.26783,22.26783,0.5929719723561983,0.000147,0.000147,-999.0,0.9043639809280333,322666000.0,False,0.0,,0.008624,433,2.8000000000000003e-05,0.000478,14.1948,0.003943,False,11.9556,0.003321,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,115.635046,115.85422,5.9479999999999995,67.180456,67.180456,4.8e-05,0.000295,True,-999.0,S,9.322000000000001,221.0,04:28:43.309	+17:56:14.72,J042843.31+175614.7,False,,,,False,False,False,0
34,34,48574.079999999994,0.0021079999999999996,35212.32,0.0,119.404288,119.629007,18.456270999999997,18.456270999999997,933.12,7.2e-05,505.44,3.9e-05,2.221196,2.221196,1.8e-05,1.8e-05,0.00054,0.2592,7.2e-05,0.1404,3.9e-05,2.221196,2.221196,0.9964361494847525,2.8999999999999997e-05,2.8999999999999997e-05,-999.0,1.2629681557743253,322666000.0,False,0.0,,0.023042,432,1.8e-05,0.000306,13.492799999999999,0.003747,False,9.7812,0.0027170000000000002,True,18.456916666666665,-0.0006456666666672106,0.16879229912619956,0.5,67.18345833333333,-0.0011763333333334458,-0.9890120172202199,L,5.4,108.157296,108.382015,18.919999999999998,67.182282,67.182282,6.1e-05,0.000285,True,-999.0,S,23.055000000000003,220.0,04:28:43.748	+18:27:22.58,J042843.75+182722.6,False,,,,False,False,False,0
35,35,155818.08000000002,0.011641,84175.2,0.005847,55.434254,55.662,18.852149,18.848545,11417.76,0.0008810000000000001,5443.2,0.00042,7.4019710000000005,7.4019710000000005,0.000327,0.000327,0.0027719999999999997,3.1716,0.0008810000000000001,1.512,0.00042,7.4019710000000005,7.4019710000000005,1.0094407473943183,0.00025499999999999996,0.00025499999999999996,-999.0,7.968403855854696,322666000.0,False,0.0,,0.13751300000000002,429,1.8e-05,0.000659,43.2828,0.012020999999999999,False,23.381999999999998,0.006494,True,18.851694444444448,0.00045455555555307114,0.11832903114539092,1.7,67.18658333333335,0.0007556666666488354,-1.125685724099471,L,30.3,56.248706999999996,56.476454000000004,15.293000000000001,67.187339,67.183914,2.9999999999999997e-05,0.000686,True,-999.0,M,158.09799999999998,206.0,04:28:44.961	+18:51:07.74,J042844.96+185107.7,False,,,,False,False,False,0
36,36,63905.76000000001,0.003826,40188.96,0.001515,113.30071299999999,113.525697,18.760248999999998,18.760248999999998,7853.76,0.000606,3551.0400000000004,0.00027400000000000005,11.616671,11.616671,0.000139,0.000139,0.0006519999999999999,2.1816,0.000606,0.9864000000000002,0.00027400000000000005,11.616671,11.616671,0.5833791991492326,0.000246,0.000246,-999.0,0.8994511673793081,322666000.0,False,0.0,,0.008168,430,-2.8000000000000003e-05,0.000502,17.751600000000003,0.0049310000000000005,False,11.1636,0.0031,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,109.13332,109.358303,5.046,67.192589,67.192589,-2.1e-05,0.00014099999999999998,True,-999.0,S,9.231,206.0,04:28:46.221	+18:45:36.90,J042846.22+184536.9,False,,,,False,False,False,0
37,37,47096.64000000001,0.0,30948.48,0.0,0.0,0.0,18.332047,18.332047,10277.28,0.000793,4471.200000000001,0.00034500000000000004,20.392004999999997,20.392004999999997,0.000169,0.000169,0.00028,2.8548,0.000793,1.2420000000000002,0.00034500000000000004,20.392004999999997,20.392004999999997,0.3500935910581626,0.00032599999999999996,0.00032599999999999996,-999.0,0.6001303212636402,322666000.0,False,0.0,,0.001384,431,1.8e-05,0.00034500000000000004,13.082400000000002,0.0036340000000000005,False,8.5968,0.002388,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,105.780653,106.000075,1.8969999999999998,67.194476,67.194476,1.8e-05,1.6e-05,True,-999.0,S,1.9690000000000003,222.0,04:28:46.674	+18:19:55.37,J042846.67+181955.4,False,,,,False,False,False,0
38,38,53084.159999999996,0.002786,38063.52,0.000802,132.09896,132.317195,18.753308999999998,18.753308999999998,1296.0000000000002,0.0001,699.84,5.4000000000000005e-05,2.875955,2.875955,2.9999999999999997e-05,2.9999999999999997e-05,0.0009480000000000001,0.36000000000000004,0.0001,0.19440000000000002,5.4000000000000005e-05,2.875955,2.875955,1.2687454522085981,3.8e-05,3.8e-05,-999.0,1.8506971720138332,322666000.0,False,0.0,,0.039867,428,-8.6e-05,0.00047400000000000003,14.7456,0.004096,False,10.5732,0.002937,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,121.183346,121.401582,23.347,67.213329,67.213329,0.000917,0.000762,True,-999.0,S,33.602999999999994,206.0,04:28:51.199	+18:45:11.91,J042851.20+184511.9,False,,,,False,False,False,0
39,39,62687.52,0.003669,39644.64,0.001518,102.417373,102.63284300000001,18.607791,18.607791,4030.56,0.00031099999999999997,1827.3599999999997,0.00014099999999999998,6.011246,6.011246,6.3e-05,6.3e-05,0.000434,1.1196,0.00031099999999999997,0.5075999999999999,0.00014099999999999998,6.011246,6.011246,0.43203125176311036,0.00013000000000000002,0.00013000000000000002,-999.0,0.7006801142461515,322666000.0,False,0.0,,0.009152,427,-0.00011999999999999999,0.000304,17.4132,0.004837,False,11.0124,0.003059,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,100.045152,100.260622,5.849,67.216862,67.216862,-0.00010700000000000001,0.000194,True,-999.0,S,10.357,206.0,04:28:52.047	+18:36:28.05,J042852.05+183628.0,False,,,,False,False,False,0
40,40,60004.799999999996,0.003432,45852.48,0.002275,66.74999100000001,66.95074,17.299296,17.298810999999997,2332.8,0.00018,1490.3999999999999,0.00011499999999999999,6.326055,6.326055,7.5e-05,7.5e-05,0.0022789999999999998,0.648,0.00018,0.414,0.00011499999999999999,6.326055,6.326055,1.7464015145435487,5.1e-05,5.1e-05,-999.0,3.919674581199312,322666000.0,False,0.0,,0.12033699999999999,426,4.3e-05,0.000956,16.668,0.00463,False,12.7368,0.0035380000000000003,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,74.276299,74.477049,29.230000000000004,67.21708000000001,67.217649,6.1e-05,0.000349,True,-999.0,M,67.773,175.0,04:28:52.099	+17:17:57.47,J042852.10+171757.5,False,,,,False,False,False,0
41,41,62311.67999999999,0.003822,43571.51999999999,0.00168,42.922318,43.121069,17.298341,17.298341,2656.8,0.000205,1451.5200000000002,0.00011200000000000001,5.098662,5.098662,6.7e-05,6.7e-05,0.0022789999999999998,0.738,0.000205,0.40320000000000006,0.00011200000000000001,5.098662,5.098662,1.6890496854740538,7.4e-05,7.4e-05,-999.0,2.9899406348621707,322666000.0,False,0.0,,0.12033699999999999,426,4.3e-05,0.000956,17.308799999999998,0.004808,False,12.103199999999998,0.0033619999999999995,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,50.380539,50.57929,26.956,67.223763,67.223763,6.1e-05,0.000349,True,-999.0,C,52.14,175.0,04:28:53.703	+17:17:54.03,J042853.70+171754.0,False,,,,False,False,False,0
42,42,51347.51999999999,0.0023989999999999997,40111.2,0.0015890000000000001,77.502655,77.708151,17.908967,17.908967,2566.08,0.000198,1645.92,0.000127,8.320511,8.320511,5.4000000000000005e-05,5.4000000000000005e-05,0.0005480000000000001,0.7128,0.000198,0.4572,0.000127,8.320511,8.320511,0.6034088912172243,8.4e-05,8.4e-05,-999.0,0.9076304658284671,322666000.0,False,0.0,,0.01291,425,-3.3e-05,0.000383,14.263199999999998,0.003961,False,11.142,0.003095,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,84.211962,84.417458,8.946,67.223845,67.223845,-1.2e-05,0.00018999999999999998,True,-999.0,S,13.125,221.0,04:28:53.723	+17:54:32.28,J042853.72+175432.3,False,,,,False,False,False,0
43,43,46513.44,0.001768,33488.64,0.0,114.49811899999999,114.70652700000001,18.362289,18.362289,3408.48,0.000263,1801.4399999999998,0.000139,8.825698,8.825698,6.3e-05,6.3e-05,0.000391,0.9468,0.000263,0.5004,0.000139,8.825698,8.825698,0.41673511971035027,0.000109,0.000109,-999.0,0.6244338315626404,322666000.0,False,0.0,,0.005313,424,-1.6e-05,0.000325,12.9204,0.003589,False,9.3024,0.002584,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,104.019736,104.228144,5.192,67.230551,67.230551,-1.4999999999999999e-05,4.8e-05,True,-999.0,S,5.762,220.0,04:28:55.332	+18:21:44.24,J042855.33+182144.2,False,,,,False,False,False,0
44,44,61469.28,0.003766,43843.67999999999,0.001662,143.523427,143.73391999999998,18.926778,18.926778,9175.68,0.000708,5184.000000000001,0.0004,19.275861,19.275861,0.000246,0.000246,0.000807,2.5488,0.000708,1.4400000000000002,0.0004,19.275861,19.275861,0.7554544592495303,0.000242,0.000242,-999.0,1.1382056975784298,322666000.0,False,0.0,,0.008520999999999999,423,6.500000000000001e-05,0.000662,17.0748,0.004743,False,12.178799999999999,0.003382,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,135.743281,135.953774,5.324000000000001,67.243219,67.243219,6.6e-05,0.00010700000000000001,True,-999.0,S,10.222,196.0,04:28:58.373	+18:55:36.40,J042858.37+185536.4,False,,,,False,False,False,0
45,45,47122.56,0.0,33514.56,0.0,0.0,0.0,18.318855,18.318855,2099.52,0.000162,1088.64,8.4e-05,5.107952,5.107952,3.6e-05,3.6e-05,0.000453,0.5832,0.000162,0.3024,8.4e-05,5.107952,5.107952,0.5500923763332846,6.9e-05,6.9e-05,-999.0,0.7488658240966802,322666000.0,False,0.0,,0.009681,422,5.5e-05,0.000331,13.089599999999999,0.003636,False,9.3096,0.0025859999999999998,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,95.964687,96.167501,8.757,67.246832,67.246832,5.6000000000000006e-05,9.300000000000001e-05,True,-999.0,S,9.853000000000002,222.0,04:28:59.240	+18:19:07.88,J042859.24+181907.9,False,,,,False,False,False,0
46,46,186585.12,0.014085,78693.12000000001,0.00536,52.657917000000005,52.866103,18.884462,18.885472,4821.120000000001,0.00037200000000000004,1723.68,0.000133,2.157768,2.157768,0.000131,0.000131,0.005281,1.3392000000000002,0.00037200000000000004,0.4788,0.000133,2.157768,2.157768,1.5287648478428593,0.00010400000000000001,0.00010400000000000001,-999.0,13.989762016917942,322666000.0,False,0.0,,0.334434,420,-5.7999999999999994e-05,0.00072,51.8292,0.014394999999999998,False,21.8592,0.006072,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,53.160586,53.368773,26.972,67.248937,67.251036,0.00112,0.001234,True,-999.0,M,277.45399999999995,196.0,04:28:59.745	+18:53:04.06,J042859.74+185304.1,False,,,,False,False,False,0
47,47,51503.04,0.002597,44193.600000000006,0.0019199999999999998,138.460584,138.660275,18.179839,18.179839,8644.32,0.000667,6596.64,0.000509,45.71032,45.71032,0.00022999999999999998,0.00022999999999999998,0.000317,2.4012,0.000667,1.8324,0.000509,45.71032,45.71032,0.3355908371812317,0.000272,0.000272,-999.0,0.5062649602727805,322666000.0,False,0.0,,0.0024690000000000003,421,-3.1e-05,0.000297,14.3064,0.003974,False,12.276000000000002,0.0034100000000000003,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,114.847853,115.04754299999999,2.022,67.252075,67.252075,-2.8999999999999997e-05,7.6e-05,True,-999.0,S,3.278,223.0,04:29:00.498	+18:10:47.42,J042900.50+181047.4,False,,,,False,True,False,0
48,48,54354.24,0.003066,37584.0,0.0,146.519275,146.724172,18.928187,18.928187,1594.0800000000002,0.000123,816.48,6.3e-05,3.155873,3.155873,4.2e-05,4.2e-05,0.0009789999999999998,0.4428,0.000123,0.2268,6.3e-05,3.155873,3.155873,1.3899003930138305,4e-05,4e-05,-999.0,2.0534704502378407,322666000.0,False,0.0,,0.034694,419,-2.3e-05,0.000599,15.0984,0.004194,False,10.44,0.0029,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,137.40805600000002,137.612953,24.829,67.260515,67.260515,-4.8e-05,0.000368,True,-999.0,S,36.134,196.0,04:29:02.524	+18:55:41.47,J042902.52+185541.5,False,,,,False,False,False,0
49,49,51619.68,0.0024170000000000003,36560.159999999996,0.000993,95.213949,95.40765400000001,17.979803,17.979803,3706.5600000000004,0.000286,1956.9600000000003,0.000151,8.514114999999999,8.514114999999999,6.500000000000001e-05,6.500000000000001e-05,0.00047599999999999997,1.0296,0.000286,0.5436000000000001,0.000151,8.514114999999999,8.514114999999999,0.4497532684706138,0.000121,0.000121,-999.0,0.6766166288970439,322666000.0,False,0.0,,0.0071319999999999995,418,2.5e-05,0.000338,14.338799999999999,0.003982,False,10.1556,0.002821,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,93.702551,93.89625600000001,5.649,67.264586,67.264586,2.5e-05,7.5e-05,True,-999.0,S,7.595,221.0,04:29:03.501	+17:58:47.29,J042903.50+175847.3,False,,,,False,False,False,0
50,50,49597.920000000006,0.0023079999999999997,39048.48,0.001184,128.85003500000002,129.04755,18.584466,18.584466,1697.76,0.000131,1088.64,8.4e-05,5.747755000000001,5.747755000000001,3.9e-05,3.9e-05,0.000449,0.4716,0.000131,0.3024,8.4e-05,5.747755000000001,5.747755000000001,0.596344497752767,5.3e-05,5.3e-05,-999.0,0.8563872152829,322666000.0,False,0.0,,0.014006000000000001,417,0.000138,0.000298,13.7772,0.003827,False,10.8468,0.003013,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,112.78416000000001,112.981674,10.152,67.272382,67.272382,0.00015800000000000002,0.00025299999999999997,True,-999.0,S,14.005000000000003,206.0,04:29:05.372	+18:35:04.08,J042905.37+183504.1,False,,,,False,False,False,0
51,51,60225.119999999995,0.003588,42197.76,0.001526,136.204447,136.40208700000002,18.831193,18.831193,7244.64,0.000559,3939.84,0.000304,14.667062,14.667062,0.00017900000000000001,0.00017900000000000001,0.000593,2.0124,0.000559,1.0944,0.000304,14.667062,14.667062,0.5097111951880202,0.00020299999999999997,0.00020299999999999997,-999.0,0.7814247820487906,322666000.0,False,0.0,,0.006555,416,-0.000178,0.000434,16.7292,0.004647,False,11.7216,0.003256,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,128.108784,128.306424,4.349,67.279849,67.279849,-0.000175,8.1e-05,True,-999.0,S,7.873999999999999,196.0,04:29:07.164	+18:49:52.29,J042907.16+184952.3,False,,,,False,False,False,0
52,52,42068.16,0.0,31065.119999999995,0.0,0.0,0.0,18.450649,18.450649,6778.08,0.000523,3654.7199999999993,0.00028199999999999997,20.788017,20.788017,0.000132,0.000132,0.00024900000000000004,1.8828,0.000523,1.0151999999999999,0.00028199999999999997,20.788017,20.788017,0.30208393287296825,0.000215,0.000215,-999.0,0.5208854384603202,322666000.0,False,0.0,,0.001362,415,-5.1e-05,0.000294,11.6856,0.0032450000000000005,False,8.629199999999999,0.002397,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,106.93208100000001,107.122175,2.059,67.291485,67.291485,-5.1e-05,2.4e-05,True,-999.0,S,1.916,220.0,04:29:09.956	+18:27:02.34,J042909.96+182702.3,False,,,,False,False,False,0
53,53,50207.04,0.002393,38309.759999999995,0.001013,54.209864,54.388404,17.667648,17.667648,4043.52,0.000312,2449.44,0.00018899999999999999,12.247736,12.247736,8.9e-05,8.9e-05,0.00043200000000000004,1.1232,0.000312,0.6804,0.00018899999999999999,12.247736,12.247736,0.41183745580022224,0.000127,0.000127,-999.0,0.623777011439184,322666000.0,False,0.0,,0.006423999999999999,414,2.8000000000000003e-05,0.000322,13.9464,0.0038740000000000003,False,10.641599999999999,0.002956,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,68.237697,68.416237,4.706,67.303852,67.303852,3.3e-05,5.5e-05,True,-999.0,S,6.448,210.0,04:29:12.924	+17:40:03.53,J042912.92+174003.5,False,,,,False,False,False,0
54,54,49001.76,0.002618,39981.6,0.0,163.104592,163.292662,18.668074,18.668074,9007.199999999999,0.000695,6207.84,0.000479,37.415559,37.415559,0.000278,0.000278,0.000709,2.502,0.000695,1.7244,0.000479,37.415559,37.415559,0.3691444466601116,0.000227,0.000227,-999.0,0.5729408433686676,322666000.0,False,0.0,,0.008597,412,0.000145,0.000335,13.611600000000001,0.003781,False,11.106,0.003085,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,151.918899,152.106968,2.093,67.304575,67.304575,0.00014199999999999998,5.6999999999999996e-05,True,-999.0,C,2.9219999999999997,206.0,04:29:13.098	+18:40:05.07,J042913.10+184005.1,False,,,,False,False,False,0
55,55,45437.76,0.0016879999999999998,34901.280000000006,0.0,126.96881100000002,127.154973,18.530809,18.530809,816.48,6.3e-05,479.5199999999999,3.7e-05,2.560833,2.560833,1.7e-05,1.7e-05,0.00044,0.2268,6.3e-05,0.13319999999999999,3.7e-05,2.560833,2.560833,0.9694552916457777,2.6000000000000002e-05,2.6000000000000002e-05,-999.0,1.1539055810593863,322666000.0,False,0.0,,0.02001,413,3.5e-05,0.00028700000000000004,12.6216,0.0035060000000000004,False,9.6948,0.0026920000000000004,True,18.530027777777775,0.0007812222222263188,0.15251782238182615,0.4,67.30604166666667,0.0003253333333361752,-0.9743898824033549,L,5.0,109.407292,109.59345400000001,18.494999999999997,67.30636700000001,67.30636700000001,1.8e-05,0.000212,True,-999.0,S,20.894,206.0,04:29:13.528	+18:31:50.91,J042913.53+183150.9,False,,,,False,False,False,0
56,56,45878.4,0.001891,33864.479999999996,0.0,136.104495,136.291622,18.663632,18.663632,3188.1600000000003,0.000246,1762.56,0.000136,9.107467,9.107467,7.3e-05,7.3e-05,0.000709,0.8856,0.000246,0.4896,0.000136,9.107467,9.107467,0.43775947733886933,9.499999999999999e-05,9.499999999999999e-05,-999.0,0.6502457708436096,322666000.0,False,0.0,,0.008597,412,0.000145,0.000335,12.744,0.0035399999999999997,False,9.406799999999999,0.002613,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,119.84443300000001,120.03156000000001,5.588,67.307383,67.307383,0.00014199999999999998,5.6999999999999996e-05,True,-999.0,C,6.1850000000000005,206.0,04:29:13.772	+18:39:49.08,J042913.77+183949.1,False,,,,False,False,False,0
57,57,98949.59999999999,0.007102,48625.920000000006,0.002223,33.163517,33.343059000000004,17.936153,17.936367,5806.080000000001,0.00044800000000000005,2047.6800000000003,0.00015800000000000002,4.49569,4.49569,0.000122,0.000122,0.0008759999999999999,1.6128000000000002,0.00044800000000000005,0.5688000000000001,0.00015800000000000002,4.49569,4.49569,0.4423270848591571,0.00016,0.00016,-999.0,1.6260462139804022,322666000.0,False,0.0,,0.027721,411,8.9e-05,0.000309,27.485999999999997,0.007634999999999999,False,13.507200000000001,0.003752,True,17.937055555555556,-0.0009025555555552955,0.1483509818768229,0.4,67.31008333333334,-0.0009803333333309183,-1.1473145109991243,L,5.3,34.944001,35.123544,6.33,67.30910300000001,67.309366,8.7e-05,0.00011999999999999999,True,-999.0,M,28.546,221.0,04:29:14.185	+17:56:10.15,J042914.18+175610.2,False,,,,False,False,False,0
58,58,49960.8,0.002573,35108.64,0.0,36.027305,36.199674,17.435192999999998,17.435192999999998,1969.92,0.000152,1010.88,7.8e-05,4.432785,4.432785,5e-05,5e-05,0.000674,0.5472,0.000152,0.2808,7.8e-05,4.432785,4.432785,0.8359564716538774,5.3e-05,5.3e-05,-999.0,1.1557626583775755,322666000.0,False,0.0,,0.015867,410,2.1e-05,0.00045599999999999997,13.878,0.003855,False,9.7524,0.002709,True,17.43402777777778,0.0011652222222195974,0.14101459477776584,0.5,67.31625,0.0006230000000044811,-0.501502832834161,L,8.3,47.229134,47.401503000000005,13.866999999999999,67.316873,67.316873,6e-06,0.000194,True,-999.0,S,17.327,175.0,04:29:16.050	+17:26:06.69,J042916.05+172606.7,False,,,,False,False,False,0
59,59,51036.48,0.002703,37052.64,0.0,35.28022,35.450326000000004,17.325407000000002,17.325407000000002,3641.76,0.000281,2008.8000000000002,0.000155,9.121767,9.121767,9.499999999999999e-05,9.499999999999999e-05,0.000852,1.0116,0.000281,0.558,0.000155,9.121767,9.121767,0.895252120913433,9.8e-05,9.8e-05,-999.0,1.3441990328816635,322666000.0,False,0.0,,0.013387,409,-7.6e-05,0.000671,14.176800000000002,0.0039380000000000005,False,10.2924,0.002858,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,46.660936,46.831042,11.212,67.320955,67.320955,-7.8e-05,0.00014,True,-999.0,S,15.104,175.0,04:29:17.029	+17:19:31.47,J042917.03+171931.5,False,,,,False,False,False,0
60,60,47537.28,0.001986,39191.04,0.0012900000000000001,54.68711,54.858815,17.896606,17.896606,1140.4799999999998,8.8e-05,790.56,6.1e-05,4.961386,4.961386,2.7000000000000002e-05,2.7000000000000002e-05,0.000567,0.31679999999999997,8.8e-05,0.2196,6.1e-05,4.961386,4.961386,0.7441054377573114,3.7e-05,3.7e-05,-999.0,1.0225063373886736,322666000.0,False,0.0,,0.023553,408,-2.2e-05,0.000286,13.204799999999999,0.003668,False,10.8864,0.0030239999999999998,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,76.126109,76.297815,13.619,67.33336,67.33336,-2.9999999999999997e-05,0.000166,True,-999.0,C,18.078,221.0,04:29:20.006	+17:53:47.78,J042920.01+175347.8,False,,,,False,False,False,0
61,61,54626.4,0.003264,46344.96,0.0017050000000000001,171.218189,171.389725,17.890966,17.890966,4652.64,0.000359,3499.2,0.00027,21.672082999999997,21.672082999999997,0.00015,0.00015,0.000567,1.2924,0.000359,0.972,0.00027,21.672082999999997,21.672082999999997,0.3642683214335279,0.000118,0.000118,-999.0,0.5688314359280787,322666000.0,False,0.0,,0.023553,408,-2.2e-05,0.000286,15.174,0.004215,False,12.8736,0.003575,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,165.085409,165.256945,3.858,67.333743,67.333743,-2.9999999999999997e-05,0.000166,True,-999.0,C,6.959,210.0,04:29:20.098	+17:53:27.48,J042920.10+175327.5,False,,,,False,False,False,0
